-0.6246,0.8781999999999999,0.7068,0.2445,-0.6386000000000001,-0.5792999999999999,-0.22150000000000003,-0.0489,0.1154,-0.3181,-1.0041,0.0538,0.45930000000000004,-0.4069,0.3852,-0.37670000000000003,-0.3858,-0.551,0.7217,-0.3087,0.31920000000000004,1.0663,-0.2773,0.36010000000000003,-0.4,-0.20149999999999998,0.1789,-0.9967,-0.2256,0.35119999999999996,1.6173,-0.10400000000000001,0.4789,0.7228,-0.12359999999999999,-1.2501,-0.6910000000000001,-0.4232,0.3205,0.5073,-0.35540000000000005,0.3307,-0.01830000000000001,0.33999999999999997,-0.7886,0.21180000000000002,-0.4313,-0.2263,-0.549,0.48260000000000003,0.085,-0.12340000000000001,0.7109000000000001,0.3241,0.1649,0.10809999999999997,-0.3889,-0.7550999999999999,-0.3492,0.34530000000000005,-0.653,0.6174999999999999,-0.911,-0.12019999999999997,1.4515,-0.9042,-0.6678,-0.5588,-1.6622,-0.09030000000000002,-0.3428,0.9096,0.5581,0.3959,-0.12240000000000001,-0.14809999999999998,-1.2571999999999999,-0.3149,0.3346,0.7659,-0.1686,-1.4066999999999998,0.9442,-0.8172999999999999,-0.2742,0.5599000000000001,0.33440000000000003,0.912,-0.19619999999999999,-0.45630000000000004,-0.5328,0.05630000000000002,-0.3851,0.3522,-0.07979999999999998,0.4916,0.3715,0.635,-0.8806999999999999,-0.04350000000000001
-0.5539,1.0967,1.0827,0.7292000000000001,-1.0386,-0.08339999999999999,-0.4559,0.06659999999999999,-0.1973,-0.274,-0.3547,-0.3424,1.0161,-0.7804,0.7565,0.337,-0.017200000000000007,-0.11610000000000004,0.9863,0.1909,0.29649999999999993,0.7126000000000001,-0.2269,0.17259999999999998,-0.5121,-0.6465,-0.8803,-1.3885,-0.3164,1.0577999999999999,2.0485,-0.12219999999999998,0.0902,1.1049,0.1456,-0.9674999999999999,-0.0382,-0.2514,0.6578,1.0066,-0.8174,1.0232999999999999,-0.6107,0.5811,-0.7956,0.389,-0.0252,-0.09070000000000002,-0.4898,0.1554,-0.030399999999999983,0.1581,0.5746,0.4665,-0.1483,0.0383,-0.24469999999999997,-0.9031,-0.7466999999999999,1.2849,-1.1549,0.2837,-0.8127,0.05960000000000004,1.4362,-1.219,-1.0438999999999998,-1.2833999999999999,-1.2933999999999999,-0.18450000000000005,0.1032,0.8101,0.5195000000000001,1.2357,-0.7816000000000001,-0.4519,-1.1042999999999998,0.1129,-0.5815,0.27099999999999996,-0.7358,-1.52,0.3806,-0.8238,0.6112,1.3661,0.003299999999999992,0.5212,0.1237,-0.38550000000000006,0.3435,0.7206,-0.3421,0.33899999999999997,-0.6071,-0.04849999999999999,1.0235,1.4858000000000002,-0.7293999999999999,-0.2507
-1.3843,2.0141999999999998,1.2408,1.1409,-0.2833999999999998,0.44639999999999996,1.2108999999999999,0.011100000000000006,1.7622,-1.0127000000000002,0.23320000000000002,-0.2778,0.4973,-1.5263,1.8521,-1.4519000000000002,-0.6719999999999999,-1.6882,0.5226,0.03140000000000004,0.6107,-0.36560000000000004,-0.6252,0.6813,-0.8603,-1.144,-0.6483000000000001,-0.29079999999999995,0.3479,1.0388,2.0153000000000003,-0.14029999999999998,-0.11340000000000003,1.5893000000000002,0.5061,-0.7372,0.1846,-0.7192000000000001,0.9215,-0.4737,-0.9255,1.0457999999999998,-1.4498,0.7349000000000001,-1.0824,-1.2793,-0.28009999999999996,-0.33169999999999994,-1.0361,0.6149,-0.4579,0.414,-0.14589999999999997,1.7494,0.07399999999999995,-0.5547000000000001,-0.4140999999999999,-0.32799999999999996,-0.7989999999999999,1.5413999999999999,-0.8391,-0.7208,-2.1828000000000003,1.754,3.5006999999999997,-2.0614,-0.7358000000000001,-0.6265000000000001,-1.4006999999999998,-1.8961999999999999,-0.2798,1.0464,-0.9424,1.8986,-1.6359,-0.6098,-1.6695000000000002,1.2258,0.29269999999999996,-0.4301999999999999,-0.8901999999999999,-1.9969999999999999,1.9811999999999999,-0.4815,1.8950999999999998,1.0738999999999999,-0.4949,-0.024399999999999977,0.33399999999999996,-0.5012,1.0053,-0.1608,0.5732,0.5824000000000001,-0.10969999999999999,-1.5408,1.2838,1.782,-0.5505000000000001,0.019000000000000045
-0.0985,0.6364,0.3251,0.3546,-0.2485,0.1889,0.2717,-0.4875,0.071,-0.5196,0.0631,0.1444,0.4766,0.0081,0.4997,-0.3447,-0.267,0.2677,0.267,-0.1713,0.1529,0.1344,-0.2308,0.3169,-0.3468,0.0255,-0.1751,0.1523,0.3123,-0.0058,0.6568,0.1045,-0.0015,-0.0274,0.0199,-0.4085,-0.2484,0.3411,0.5336,0.279,0.1572,-0.017,-0.1329,0.3811,-0.193,0.1046,-0.2174,-0.0712,0.1295,0.0322,-0.0304,0.3255,-0.1701,0.4016,0.6477,0.2362,0.5642,0.2101,0.1338,0.1805,0.1787,-0.6447,-0.392,-0.0455,0.8995,-0.3832,0.584,-0.3261,-1.1495,-0.1698,0.0716,0.1992,-0.3541,0.0993,-0.5062,-0.1343,-0.2908,-0.0661,-0.2578,0.2539,0.0017,-0.2509,0.584,0.2082,0.1971,1.0532,-0.0442,-0.5261,0.0102,0.2702,-0.2342,0.1526,0.4962,0.2146,-0.2598,-0.3279,0.3858,0.1202,-0.2721,-0.0456
-1.2756,-0.4059,0.1978,-1.511,-1.5311,0.7396,1.3765,1.24,0.2068,0.3824,-0.4456,-0.1414,0.1685,-0.218,-0.8787,-1.7192,-0.5811,-1.596,0.2063,0.0619,1.4773,0.5652,-1.4869,1.8173,0.3928,-1.4524,-0.6686,-2.4045,0.6701,1.7938,0.436,-1.109,-0.6199,1.5966,-0.2595,-1.6594,-0.9562,0.9873,0.9439,0.0808,-0.6007,1.1128,-1.456,0.6334,0.4483,-0.4172,-0.5911,-1.2125,0.4004,-1.1105,0.6171,-0.0047,0.1553,0.6656,0.1898,0.1369,1.496,-1.1932,-0.4764,0.5606,0.2506,1.1168,-1.5524,0.0571,0.6984,1.4993,-2.3468,-0.4693,-0.3207,0.3649,-0.0389,-0.0995,0.908,0.4427,1.0504,-1.2991,-0.9003,0.696,0.0168,-0.0451,1.3556,-1.8759,1.262,0.5771,0.6508,-1.3889,0.5948,0.7809,-0.3349,-0.8188,-1.7638,1.6203,-1.0415,0.6936,-0.5869,-0.5175,1.2215,1.2515,-0.3036,-0.1902
-0.3387,1.8172,-0.03689999999999996,0.11729999999999999,-0.7657,-0.10590000000000001,0.4406,-0.13449999999999998,-0.1589,-1.5448000000000002,0.755,-0.1298,-0.12050000000000001,-0.6476,0.9741,-1.0623,-0.2963,-0.9997000000000001,1.2063000000000001,0.5727,1.102,0.246,-0.8409,0.5331,-0.5722,-0.6252,0.36719999999999997,-2.1744,0.1758,0.8805000000000001,1.6791,-0.2725,1.9165999999999999,1.349,0.7104000000000001,-0.5211,-0.8941000000000001,-1.1166,0.8562,0.22130000000000002,-1.891,-0.02670000000000003,-0.9585,0.4139,-0.1147,0.5781,-0.35230000000000006,0.06880000000000003,-0.48839999999999995,-0.8247,-0.28490000000000004,0.849,0.3483,-0.40499999999999997,0.47730000000000006,-0.8762,-1.1441,0.03970000000000001,-1.058,1.6628,-0.20920000000000002,-0.5309,-1.7086999999999999,1.3627,2.2249,-0.4468,-1.1209,-1.3284,-1.2433999999999998,-0.9032999999999999,-0.37039999999999995,0.23450000000000004,-0.002999999999999989,0.1164,-1.1001,-0.6921999999999999,-1.6089,0.9435999999999999,-0.12319999999999998,0.5683,-0.5049,-0.8906,1.395,-0.33540000000000003,-0.17470000000000002,2.0128,-0.46149999999999997,1.1118000000000001,0.1323,1.5348000000000002,1.0869,-0.379,1.4167999999999998,0.7533000000000001,0.009700000000000014,-0.8492999999999999,-0.19960000000000003,2.1438,-0.5608,-0.040700000000000014
-0.4576,0.0995,-0.2768,0.3596,-0.8114,-0.2222,0.4083,0.0422,0.5889,-0.1045,-0.0393,-0.8616,0.152,-0.588,0.2918,-0.2072,-0.0887,0.0268,-0.5422,-0.2455,-0.1007,-0.1581,-0.1001,0.0752,0.1032,0.024,-0.4623,0.2192,-0.2033,1.0202,0.5149,-0.2027,-0.0569,0.3294,0.3465,0.5159,-0.0279,-0.2522,0.395,0.3328,0.358,0.1883,0.0342,0.1254,-0.2408,-0.3046,-0.3819,0.3897,-0.4914,0.0494,0.0312,0.1007,-0.4795,0.4668,0.2965,-0.048,0.0701,0.3306,-0.0778,0.2006,-0.5706,-0.5244,-0.6208,0.0458,0.2231,-0.1921,-0.2383,-0.3158,-0.2378,-0.2822,0.2575,0.1762,0.3405,0.2312,-0.3916,-0.1175,-0.5632,0.4104,0.1097,0.2481,-0.438,-0.0772,0.5016,-0.1234,-0.057,0.9551,0.2436,-0.1499,0.1942,-0.423,0.4188,-0.5319,0.3595,0.4262,-0.0459,-0.5789,-0.075,0.4613,0.0437,0.1148
0.0892,0.3843,0.0899,0.36,-0.0909,-0.048,0.0903,0.0497,-0.4392,-0.2907,-0.3735,0.064,0.4814,-0.2389,0.0849,-0.3838,-0.3044,-0.272,0.4561,-0.23,-0.2557,-0.4098,-0.3468,0.5907,-0.0749,-0.2333,-0.355,-0.3594,-0.3441,0.7304,-0.2393,0.415,-0.4533,0.5744,-0.0279,0.0131,0.1782,-0.1647,0.212,0.3494,-0.1758,0.4865,-0.4561,0.4044,-0.1982,-0.1632,-0.0217,0.2483,-0.6672,0.2436,0.1458,0.2466,-0.1071,0.5776,0.2432,0.0555,0.062,-0.5043,0.2734,0.3078,-0.0095,-0.1125,-0.2711,0.0628,0.194,-0.262,-0.3717,0.047,-0.2944,-0.2233,-0.1553,-0.0581,0.1954,0.2164,-0.2777,-0.399,-0.8654,0.4211,-0.0953,-0.265,0.3257,-0.4188,0.5974,0.0004,0.1167,0.6043,0.0049,-0.016,0.1167,-0.2698,-0.1311,0.2608,0.2618,0.225,-0.184,-0.6312,0.602,0.0458,-0.2684,0.565
-0.4668,-0.2141,0.5532,-0.0426,-0.1907,-0.3924,0.0232,-0.4056,-0.0114,0.0017,-0.2537,-0.7308,-0.0739,-0.1078,-0.1562,-0.1096,-0.0032,-0.68,-0.441,0.2204,0.7271,0.1247,-0.2243,0.1869,-0.1363,-0.0194,0.0951,0.042,0.1252,0.5599,0.0662,-0.039,0.1306,0.5029,-0.1801,-0.6278,-0.4864,-0.5986,0.3486,0.4453,-0.2501,-0.035,-0.1275,0.3392,0.0193,-0.4188,0.4688,0.0526,-0.2922,-0.2104,0.1752,0.4949,0.1742,0.879,-0.2594,0.114,-0.2682,-0.7391,-0.1212,0.313,-0.005,0.0985,-0.2319,0.0504,0.4186,-0.6551,-0.3265,-0.4201,-0.6463,-0.6868,0.0233,0.1969,-0.5075,0.4251,-0.1639,-0.1291,-0.5807,0.2141,-0.0774,-0.2081,-0.2359,-0.6649,0.2613,0.1086,0.0594,0.5183,0.269,0.0514,0.0319,0.0993,-0.0488,-0.3019,0.2195,0.047,-0.4372,0.0206,-0.0894,0.2797,0.0965,0.3623
0.4462,0.07679999999999998,0.18409999999999999,0.5661,-1.1911,-0.06509999999999999,0.7404999999999999,-0.2703,0.07419999999999999,-0.6224000000000001,-0.3545,0.3083,0.565,-1.1691,0.793,-0.9017,-0.4175,-0.6322,1.1862,-0.7057,0.2993,-0.23189999999999997,0.14129999999999998,0.6958,-0.4808,-0.7016,0.06970000000000001,-0.27949999999999997,0.33729999999999993,1.0146,1.1641,-0.0784,0.1378,0.26880000000000004,0.08910000000000001,0.3644,-0.43929999999999997,0.026499999999999996,0.8571,0.0867,-0.3066,-0.5261,-0.24659999999999999,1.1228,-0.25570000000000004,0.4341,-1.0354,-0.248,1.1252,1.5848,-0.8152999999999999,1.5467,-0.5962000000000001,0.4601,0.5157,0.49250000000000005,-0.1006,-0.1078,-0.5378000000000001,1.2297,-0.8675999999999999,-0.4586,-0.9827,0.9987,0.8262,-1.0168,-0.4344,0.3421,-0.9814,-1.0595999999999999,1.1186,0.2781,0.85,0.22840000000000002,-0.48760000000000003,-0.48319999999999996,-0.5986,-0.9723,0.4574,0.4763,-0.397,-0.485,0.15740000000000004,0.067,0.6104,1.6196,-0.2397,0.33340000000000003,-0.1739,0.7621,-0.8384,-0.18230000000000002,-0.3327,0.11929999999999996,-0.0467,-0.2409,1.2964,0.3227,-0.721,0.0191
